,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,ATAC private topic 1,ATAC private topic 2,ATAC private topic 3,ATAC private topic 4,ATAC private topic 5,ATAC private topic 6,ATAC private topic 7,ATAC private topic 8,ATAC private topic 9,ATAC private topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10
2756,0.98724544,0.89384896,0.615142,0.8865231,0.9493715,0.8872895,0.6704805,5.440474,0.6619536,6.216099,0.83241487,0.78457993,0.8417519,1.125589,1.1275088,1.269368,3.1726987,0.82881004,0.9893329,2.4890711,0.947715,0.8163538,0.8107738,0.4973603,0.44695288,0.6185861,0.90615904,2.9104238,0.60710585,1.7163564
2757,0.860395,0.9111223,0.59165955,0.4782259,1.8175024,0.83707595,0.58246225,5.914631,1.6951747,4.9463778,0.72881556,0.8575918,0.6152095,0.9880516,1.3306618,1.1356986,1.7154796,0.5703305,1.3198382,1.9823093,0.51698667,3.7678668,1.2094104,0.50362325,2.5027888,0.6077115,5.8828936,11.143079,1.7465774,0.54400957
2758,1.3165904,1.4963962,0.6226661,0.30103528,2.4690163,0.59265906,0.42786837,4.373576,1.060917,2.2817354,0.44001544,1.5817338,0.42321038,2.2296968,0.88024366,1.2045306,4.945084,1.7185978,1.4797434,3.0490022,0.4918725,6.169577,1.4632004,0.59650415,6.7682266,0.70878094,12.843705,22.94272,1.8628674,0.47518346
2759,1.8755138,1.399319,0.56262285,0.33743882,1.5876846,0.67883146,0.4724833,4.291458,0.8671392,2.3236501,0.37319934,7.023418,0.782634,0.48537287,0.5942382,0.80321074,23.24562,5.263521,1.488278,0.94003725,0.6478819,3.6742482,1.3734753,0.55234295,2.486711,0.7303182,5.630186,18.8863,1.8359641,0.71722865
2760,1.9046707,1.8334289,0.5659759,0.41817683,1.572286,0.6359141,0.50075096,4.1209207,0.68923753,2.0796943,0.5366231,2.1410263,0.64450294,0.9143484,0.85669684,1.0503266,4.42476,17.885359,1.29212,1.6559741,0.64244235,3.5964763,1.2353934,0.5085285,3.156383,0.606457,5.4086623,17.658432,2.4259467,0.68768954
2761,4.540665,1.9258051,0.5805037,0.38976553,1.6857541,0.54321706,0.44883522,3.2898366,1.0620863,1.9681737,0.82232994,2.7331061,0.7694081,0.7982667,0.8075106,0.9063163,4.262938,107.86661,1.2306417,1.4107386,0.57590455,6.347946,1.7678906,0.4896895,10.018129,0.5602838,14.784762,38.34871,4.323706,0.44649825
2762,2.014529,2.0670462,0.63131845,0.32808343,2.1049643,0.5865344,0.49047834,2.8485332,1.1724322,3.531125,0.5384964,2.231181,0.63280153,1.1455913,1.070131,1.2010552,4.8766074,23.471193,1.2380061,1.4104244,0.62532765,4.077662,1.3373778,0.5334808,4.4929194,0.63246834,7.0959263,34.6339,2.8555553,0.57059056
2763,1.212399,3.7127872,0.6647786,0.31719804,2.0190437,0.68504906,0.5482366,2.3474295,0.71098363,2.9808497,0.46480298,4.1148295,0.48801482,2.9636056,0.61843073,1.3377014,3.8960686,6.7341247,1.4918597,1.2011868,0.8046538,1.7483958,1.043832,0.77545863,1.6486067,0.8313921,1.9862359,22.213715,1.7573749,0.9066908
2764,0.9292164,4.2966094,0.7166567,0.35888684,1.7045146,0.70065725,0.5877669,2.2688458,0.6082936,3.5779574,1.1053178,0.99441046,0.4924549,3.814065,1.8262165,1.209147,1.8117145,1.4793457,0.710753,10.118321,0.8388237,1.3632195,0.98950565,0.79240566,1.1184778,0.8240468,1.5459524,19.436104,1.3808455,1.1338396
2765,0.8298618,4.4847913,0.6499537,0.3277543,1.8279274,0.7540733,0.61518437,2.1199512,0.5567183,3.823406,1.0706167,1.0012356,0.6185876,2.587747,1.7843497,0.9630284,1.9750328,1.1972277,0.78020847,6.068902,0.91740346,1.2076674,0.9137014,0.9458033,0.8328212,0.83171755,1.3523629,21.07961,1.1541425,1.4645088
2766,0.6734793,4.0249887,0.5895915,0.32593945,2.4429774,0.9382081,0.7316097,2.526465,0.48150787,4.603624,0.44418406,0.77480423,0.29302904,4.5425096,6.1847587,2.490432,4.0068645,1.1270418,1.0839602,8.751081,0.9450707,1.1207956,0.78473115,0.6355903,0.7622143,0.66348743,1.3294438,18.218845,0.9675272,1.7061815
2767,0.67905676,2.878019,0.6560273,0.3228724,1.8069055,0.8904531,0.7070568,2.9715514,0.46379122,3.7273552,0.5540706,1.2267736,0.4918994,3.2251854,9.392639,1.8784525,5.6899853,1.558857,0.8245433,7.9030676,1.0995016,0.9057248,0.8113353,0.7750663,0.5589908,0.7333595,0.9809998,18.510172,0.6958388,3.1806793
2768,0.5600216,2.715926,0.6591453,0.41962653,3.1176348,1.0368773,0.7793207,4.6099653,0.475491,6.963268,0.8711443,1.1230241,1.2399428,1.1376927,2.3081293,1.6767998,1.4060762,1.3910083,1.350263,1.1403605,0.98716015,0.89109904,0.67236036,0.6076305,0.5110279,0.6133794,1.0736192,14.870859,0.6230198,3.8678532
2769,0.5996487,2.1087508,0.59761703,0.41439897,2.1753554,1.0783252,0.7954335,4.8807287,0.43200517,7.3492627,0.49265733,0.6945121,0.5085107,1.702983,4.3456416,2.610123,2.0638654,0.6498543,1.2627982,3.4661806,0.9922463,0.7363197,0.60762167,0.5749282,0.43471062,0.57869375,0.94200027,13.941364,0.4824001,6.154855
2770,0.82862675,2.5285032,0.7150382,0.5029207,1.6067297,0.85986924,0.66608363,2.4778976,0.60533834,7.79197,0.8711481,1.1230196,1.2399449,1.1376835,2.3081055,1.6767887,1.4060684,1.3909968,1.3502495,1.1403553,0.89487237,0.7973864,0.64392036,0.6287735,0.49496514,0.7323663,0.9979846,9.117158,0.5930529,4.0930066
2771,0.75538296,0.5465758,0.7330158,0.68157434,2.7298224,0.7299581,1.2063682,0.67743134,1.8794048,2.7833087,0.98635864,2.9014816,0.8315019,101.64949,1.313124,1.4300491,1.9401944,1.6788036,1.1162173,0.93634033,0.6019841,1.140048,0.95162207,0.35190225,2.6480975,0.41959178,1.0403396,1.9236346,0.6553984,4.653811
2772,0.625266,0.69191086,0.7686142,0.5262041,3.0267804,0.7301308,1.2412221,0.7041422,1.4515438,4.0369377,0.95070195,2.7024548,0.87257844,91.28192,0.9166417,1.5227594,2.1149821,1.899143,1.0106531,1.0590633,0.83127093,0.8968793,0.6058907,0.70811766,2.1989536,0.59315914,0.7584339,1.6226449,0.5828394,3.6942406
2773,0.75146365,0.5719677,0.63672686,0.5922868,3.3242164,0.68203294,1.6644913,0.5972903,1.4728093,3.8836925,0.70018137,2.7038708,0.8071964,41.16732,0.6803608,2.3141608,1.6085347,2.5917485,1.3767087,0.6904214,1.8683703,1.2949642,0.81665987,0.5708535,1.4107016,0.6863628,0.8953397,1.2796409,0.91157836,8.639361
2774,0.94938505,0.58508384,0.59046364,0.8994149,1.5592325,0.8697751,1.404101,0.7541888,1.4064901,5.8401585,2.6759174,1.6586666,1.7388301,10.521478,0.702704,1.0634501,0.8966374,1.0557624,0.8370758,0.5751458,1.922666,0.9807266,0.65415776,0.66003376,0.86400205,0.65997064,0.66381603,1.2550842,0.6988961,9.520603
2775,0.88935375,0.57182986,0.5465944,1.0987469,1.5385716,0.9736087,1.4269103,0.757712,1.0161824,8.571416,4.088885,1.3258427,2.9141302,13.41433,0.9556603,1.5052255,0.8942854,1.5588737,0.84318733,0.6114164,2.2002008,0.86966616,0.7123423,0.6237138,0.7352011,0.6696107,0.66722697,1.2895226,0.7246644,8.439993
2776,1.3477166,0.56941473,0.91627395,2.748797,0.9682396,0.7668321,0.86389244,0.94582355,1.2218459,13.293299,1.832191,0.9210808,6.006742,0.8046976,0.90321565,1.6598833,0.8409803,0.57977456,0.9813451,0.6489911,2.2509913,0.8752692,1.0185567,0.4462795,1.2467012,0.9618754,0.98146874,0.8997289,0.7206465,1.5656142
2777,1.6736839,0.5507677,0.89087653,1.5458713,1.2094109,0.75964046,0.79195505,0.8925923,1.6272929,13.835728,1.4590238,0.9289037,5.64947,0.8442614,0.6753848,1.4569664,0.70006216,0.59523034,0.9188345,0.55772346,0.8539544,1.4956392,1.0693293,0.4694515,2.6519964,1.0107917,1.3502618,1.1099887,1.0072323,0.61801755
2778,1.0109172,0.7280002,0.98458683,0.981487,2.0907612,0.7452762,0.76324964,0.912186,2.4625685,13.152538,2.005435,0.8076854,2.0429993,2.8527255,1.2160429,2.4048223,0.9873485,0.48273644,1.4648831,0.47575277,0.55447215,1.6455954,0.87332416,0.5245321,5.126818,1.0120924,1.4679428,1.2321163,0.86853474,0.5837543
2779,1.5522864,0.4887183,0.8023145,1.0870237,1.7045898,0.7279012,0.7923771,0.89684594,3.4787498,11.777685,0.45278198,0.91614527,1.3741862,2.18986,0.56443185,2.257472,0.8691691,0.56251264,1.148793,0.659967,0.55859506,3.0830674,1.3331215,0.41965574,7.939201,1.073879,2.877756,1.010284,1.7901665,0.38240546
2780,2.716895,0.45977402,0.82919484,1.3933215,0.6103198,0.6758315,0.7657399,0.99659705,3.1476614,18.855421,0.864886,0.98088866,2.8219252,1.4443358,0.45423043,1.595188,0.5817496,0.5773971,0.9778105,0.5256533,0.6005229,2.7513146,1.3042029,0.35230052,7.158161,1.0344068,2.7144685,0.933485,1.8121995,0.3417656
2781,1.1808118,0.88870406,0.8952897,0.8197546,1.4600936,1.0447202,0.770309,1.1974897,0.8510219,14.760826,7.172381,1.0491048,3.5120249,0.8163407,0.8225027,0.994113,0.67523557,1.1674781,0.6025885,0.91174763,1.1129678,1.1174654,0.94279957,0.44307998,0.7412388,0.74500453,0.87152636,1.1459775,0.9531263,1.1328003
2782,1.2813683,0.7376918,0.8435256,1.005376,1.3963733,1.0969687,0.8057464,1.0883646,0.8228742,15.4505005,3.6592288,0.79964036,3.9895272,0.78963506,1.3514826,1.7570922,0.8902725,0.5343374,0.9460332,0.932752,1.1900327,1.347027,1.2483028,0.36782724,0.53842145,0.811208,0.935934,0.6884446,1.5539968,0.5295926
2783,0.86368793,1.4571353,0.95216995,0.995576,1.3714004,1.1660628,0.8115822,1.1510991,0.7195699,12.631431,3.1556635,0.87449366,2.7532535,0.9683419,1.3302243,1.2602636,0.9485351,0.73646545,0.8760822,1.2481339,1.2116631,0.8339924,0.7537951,0.49501377,0.3877038,0.5916996,0.71325904,1.387852,0.64879936,3.0046327
2784,0.8037412,0.90912986,1.0961626,1.0938494,1.212867,1.1258318,0.7778033,1.4097373,0.88812387,12.353711,1.5602902,0.6845871,2.4161217,0.6984268,1.3250489,1.9094512,0.7903371,0.5324109,1.1286653,0.90737367,0.6983636,0.97943944,0.829439,0.6927501,0.5849835,1.0619998,1.0911231,1.3656757,0.9817733,0.8807823
2785,1.2975866,1.0584341,1.1854135,1.2025917,0.8186893,0.68545616,0.571898,1.3944954,1.469744,8.613956,4.2537856,0.9737122,5.600734,0.9794604,1.3782634,1.4065357,0.9754455,0.57411134,1.1641904,0.8062369,0.5747233,1.777411,1.7928917,0.94324166,1.5302602,1.8467364,2.9579418,1.1669008,1.8968832,0.463508
2786,1.3232019,0.7170087,1.0094556,1.5142183,0.95406175,0.66081774,0.5953747,1.2730601,2.9068975,13.545339,1.053968,1.0233608,3.7319825,1.1610469,0.50427556,1.4185138,0.6282854,0.49271384,1.0701978,0.50678676,0.7092609,2.5052404,1.0690087,0.78119135,1.2562697,1.4821206,2.6023834,1.4945558,1.971832,0.5501631
2787,2.7032924,0.69447863,0.88445127,0.84953547,0.5323875,0.48469734,0.48588327,2.8074193,1.8774366,6.847835,21.064669,1.7725216,8.333224,1.1220256,0.8098912,0.7725349,1.0329497,2.3574028,0.7681038,0.69004244,0.6407255,5.257014,2.0473902,0.7689939,2.4679701,1.6328524,7.4677563,0.91084874,4.86236,0.42952445
2788,1.55617,0.7701268,1.0514617,1.409157,0.9747161,0.74873936,0.59500146,2.2839122,1.292617,5.865506,3.2384737,1.78141,7.260754,0.73483014,0.9237687,0.86214757,1.9790319,1.1489851,1.0499212,1.0096328,0.9088487,2.1773224,0.947308,0.8520227,0.76943785,1.3795689,1.9847753,2.2149444,1.1432558,0.63334
2789,0.85834825,0.9869023,0.8099012,0.678736,1.0879107,1.1084378,0.7178016,3.9607518,0.7865167,6.649336,1.2223362,1.4529787,2.5106363,0.8837137,0.6062695,0.75199676,1.3096168,0.696705,1.5609047,0.89240575,0.7382952,1.5821115,0.968166,0.6330851,0.7021396,1.0148903,1.8731169,2.273222,0.90570676,0.78529996
2790,1.7541234,0.6985373,0.9327103,0.95479417,0.91193604,0.7755506,0.5759107,5.0341673,0.8927346,4.5735216,1.1246486,1.2797225,3.2703328,0.7034818,0.6305784,0.8083219,1.4630766,1.3346411,1.1289339,0.9161266,0.6929629,1.5738392,0.9408723,0.62171775,0.6455792,0.82913494,1.9384933,2.6280768,1.0137696,0.7970179
2791,0.71828806,0.9753615,0.60399836,0.562804,1.2702956,1.1399231,0.7773224,4.820907,0.6219646,7.694929,0.9907191,0.8965781,0.6379702,1.5284814,1.4014782,1.0864056,1.7753048,0.63522774,0.98399585,2.6387665,1.0146488,0.8426419,0.7927969,0.55075985,0.5157741,0.6506828,0.96754855,4.7190795,0.57187915,1.5666258
2792,0.82161325,1.0601883,0.73077935,0.6250218,1.6563845,1.0412719,0.7085702,4.946287,0.69144845,6.006316,3.174796,0.87453216,2.832673,0.7050868,1.0633254,1.1872844,1.553268,0.6207646,1.0452075,1.190329,0.7080872,2.0308523,0.99535584,0.54425037,1.2933223,0.6508477,2.724797,8.938481,0.9256236,0.9034234
2793,1.9537549,0.7644097,0.697711,0.5201355,1.1618896,0.5746798,0.40342286,6.1907854,3.2316875,1.6731467,0.5498505,1.1971478,0.5106811,1.8760237,1.0611498,0.96331674,2.8246279,1.0180544,1.5060614,2.0914667,0.4916691,5.7991366,1.558833,0.68778986,9.420905,0.72139233,15.216936,9.090136,1.9440725,0.4915617
2794,1.5658157,0.8698334,0.6072278,0.29965985,2.7060914,0.5266192,0.38207054,4.176862,3.8195071,2.1528683,0.5774035,1.5812774,0.56942725,1.9494201,0.7048818,0.7884564,3.5062845,1.333436,1.2942032,1.5986869,0.50826806,6.9778757,1.5481893,0.6123113,8.234522,0.68617654,15.801986,24.208652,1.8935567,0.47147915
2795,1.8792826,1.0712839,0.5579675,0.30283305,2.4364314,0.5395647,0.40627974,5.3217864,1.4271252,1.4572551,0.4814444,5.6075883,0.7180465,1.1452473,0.55330807,0.76845413,26.42877,5.4944773,1.4491882,1.1867054,0.572045,5.774022,1.3924514,0.6831682,7.009304,0.663302,14.378397,15.242069,1.4197817,0.629843
2796,3.3026812,0.9919441,0.5221132,0.44108665,1.238878,0.57824373,0.43999696,7.163609,1.1892335,1.8079568,0.54589003,3.7402222,0.6558402,0.68855906,0.4762491,0.83778024,6.5384603,25.535824,1.3833872,0.91630715,0.5171945,6.8621564,1.6599115,0.4924934,7.540674,0.56102824,19.52518,24.43319,2.2956371,0.44171283
2797,3.2001429,1.7894795,0.5577684,0.31584617,2.837933,0.5351625,0.4072035,3.727103,1.130227,2.3808856,0.6081589,2.381435,0.60053754,0.86717206,0.79736185,0.9986124,8.222337,36.99109,1.3561299,1.316983,0.5895914,3.9604204,1.2803892,0.50919694,3.709058,0.6004492,5.5835323,32.960545,2.3417032,0.52177566
2798,1.371135,2.5388315,0.5817283,0.32223004,2.89037,0.5967522,0.44738397,1.4676708,0.97647643,2.3637233,0.7825526,6.2614765,0.56368774,1.5883391,0.99778676,0.7554708,13.437408,15.237414,0.7523672,1.862268,0.6889554,3.4110987,1.3624725,0.5592604,4.513443,0.6665481,5.13899,32.11192,3.1586087,0.6235075
2799,1.2700043,3.0189316,0.6227802,0.35843337,2.433008,0.7000498,0.5407553,1.9591606,0.69889826,3.156675,0.4841031,2.7769074,0.40687728,9.206509,1.446294,0.8579352,7.1469393,2.0518332,1.0951982,2.4949129,0.7975894,2.0950463,1.1691101,0.68088275,2.2011375,0.81589067,2.4913867,22.989267,1.9977254,0.73884475
2800,1.2868615,3.690702,0.66057885,0.37388748,1.840339,0.6862483,0.5066285,2.294963,0.73888683,2.7451155,2.1389267,1.1691225,0.6150325,12.700436,1.6883775,0.9222841,1.3577913,8.054666,0.5150375,18.221626,0.7811714,1.979724,1.0757496,0.6048861,1.932765,0.69865644,2.333164,24.203243,1.8255445,0.8655886
2801,0.894917,3.1329656,0.6609568,0.31776047,2.0941758,0.90072435,0.650265,3.3499236,0.4920893,4.016567,1.0955899,1.2490554,0.611179,5.8269787,2.8419642,1.3644931,2.2168415,3.6400452,0.61108375,9.304065,0.8986915,1.3477347,0.88676834,0.4728171,0.9030382,0.5746271,1.6956174,15.141259,1.0937585,1.341335
2802,0.81927377,3.375268,0.63567394,0.34706467,1.9684002,0.84184813,0.6506772,2.8488772,0.47971803,4.053519,0.65211606,1.1858348,0.5270963,3.3877354,8.718477,1.7827832,4.013027,1.867685,0.8080601,5.791352,0.9708669,0.93215656,0.7502901,0.6592018,0.59593534,0.65055877,1.0740703,17.873175,0.6932935,2.7477322
2803,0.6865387,3.171062,0.6751552,0.2946117,2.0175009,0.96767145,0.68649524,4.063863,0.42695633,4.4104786,0.66288495,1.3168023,0.58359116,3.3445146,10.71419,1.7206548,4.218977,2.0583477,0.7521681,5.248348,1.1220623,0.8442563,0.80074126,0.7412656,0.5240795,0.736182,0.93308216,18.358902,0.6119969,3.667753
2804,1.0696629,0.64139557,0.6322492,0.5045984,3.1304626,0.66188955,0.95050657,0.62923187,1.8375118,4.7562227,1.572416,17.871143,1.2285838,50.375786,0.50539565,0.5843795,0.6930375,3.2031822,0.9299096,0.5545324,1.0338851,0.91113275,0.6137366,0.5317935,1.681626,0.56395257,0.7148,1.3981516,0.6816162,4.015576
2805,1.0907824,0.5836649,0.65507984,0.65329593,2.308916,0.69368523,0.9990904,0.64014757,1.5747379,5.538412,1.1036774,3.4565744,1.0792288,95.9962,0.8434059,1.5921955,1.1583908,1.7993379,1.1685383,0.6569289,1.2292554,0.98830897,0.6404006,0.44217917,1.1905397,0.5725374,0.7912342,1.349945,0.763506,3.7069693
2806,0.7114173,0.85060143,0.8248725,0.60001075,2.183762,0.9811186,1.1809491,0.80817294,1.0884767,7.83799,1.5634273,1.6530317,1.179999,45.71155,0.9482193,1.2079816,1.7732713,1.7190611,0.86098766,1.3783197,1.7399294,0.93184984,0.65816283,0.59636694,0.7856425,0.66762483,0.6451634,1.5903218,0.66011727,5.9249554
2807,0.68573487,0.74209934,0.75828373,0.6531791,1.3612185,1.0517032,1.1785781,0.8219514,0.96505094,8.338814,1.9074165,0.79944843,0.56897295,23.506956,2.6048083,2.3073418,1.0883003,0.5888154,0.7068367,2.52151,2.1083639,1.1571395,0.72747105,0.5614398,0.57152957,0.69549125,0.75167173,1.0116103,0.72010696,5.6020308
2808,0.8633716,0.5971121,0.9264308,1.3598733,1.3418926,0.9812376,1.0510395,0.7525329,0.9755063,11.047992,2.9877636,0.8033906,2.647677,1.5495304,1.6431726,2.1416402,1.0676469,0.48390028,1.1783608,0.81410563,3.8499117,0.82794267,0.8875633,0.48524588,0.4550378,0.7867751,0.72982717,0.923286,0.714651,3.8010764
2809,1.4304582,0.47993547,0.9211273,2.2687874,1.0479319,0.89081293,1.026387,0.8655368,1.1910378,13.430195,0.8952578,0.6711064,2.3079066,0.83420223,0.7979461,2.8512516,0.8189894,0.46045122,0.98782694,0.7103103,1.572253,1.0706524,0.99737835,0.44131657,0.9843277,0.95502776,0.9435001,1.1048564,0.81373554,0.8659452
2810,1.034004,0.6426872,0.85240006,0.89135814,1.6888962,0.6962525,0.68838304,0.8318057,2.3509183,11.789963,1.3457661,0.60169786,1.5409029,4.7617846,1.5637034,3.81054,0.95672596,0.39091325,1.1049697,0.7763101,0.64833385,1.5900377,0.860044,0.5798224,3.215133,1.0541005,1.37827,1.3624016,0.90680933,0.66572005
2811,0.8702648,0.5864793,0.81744415,0.9026389,2.2995045,0.8356453,0.8843986,1.1665559,2.2991762,13.806352,0.6497283,0.8246216,1.655613,1.6889613,0.8561462,2.4316695,0.9814251,0.6134399,1.8911502,0.73193616,0.5652815,1.5371854,0.81975335,0.6097026,4.724557,1.0585968,1.195967,1.2236642,0.81970906,0.6593197
2812,1.7332352,0.4974168,0.8549646,1.2036786,0.89416724,0.66373146,0.7579306,0.94770765,3.1754377,15.655535,1.0386944,1.0592312,4.1079717,1.2911137,0.49665922,1.5777509,0.6349254,0.54608047,1.0367744,0.44759858,0.56053597,1.6155442,0.7627785,0.61952174,4.566062,1.038914,1.2395035,1.1675951,0.85358566,0.68372834
2813,1.3623259,0.595054,0.9765526,1.1434453,1.312679,1.0596573,0.8380755,1.459079,1.0359526,16.689907,1.0948112,1.0574455,4.4090233,0.74511844,0.41955495,1.0399523,0.60926926,0.58864486,0.8524131,0.5047755,1.0991157,1.3822359,1.1151595,0.3784573,1.0516182,0.93789566,1.187047,0.82263744,1.5453423,0.673212
2814,1.5111806,0.7170264,0.8208859,1.0825207,1.1281996,1.0972192,0.99411124,1.1527246,0.68073237,18.328362,3.8625593,0.85078466,2.6851137,0.75077,0.821506,1.0554214,0.61098874,0.8939471,0.68003696,1.04994,1.4518292,1.2059354,1.157026,0.2983156,0.4166721,0.62869453,0.8245488,0.7563107,1.3168942,0.7746725
2815,0.9944905,0.82938325,0.8881339,0.9351399,1.2003629,1.1692084,1.0125306,1.0814314,0.6805531,15.083433,3.9730566,0.89214456,3.5523305,0.80015206,1.0766704,1.2625531,0.7701,0.80815226,0.72933644,1.0355633,1.6709328,0.9690348,0.84200263,0.44570348,0.44011757,0.5676542,0.78313583,1.113271,0.8098065,3.131455
2816,1.0555909,0.9868155,0.9829593,1.0420873,1.2154462,1.0451771,0.7606206,1.2385187,0.9687894,12.600055,5.3559484,0.89862764,3.7152195,0.7797172,1.3315219,1.3370687,0.90662247,0.68349975,0.7932904,1.0641137,1.1200639,0.8628327,0.8402051,0.5629617,0.38525775,0.732642,0.7461888,1.3532374,0.7110144,2.3384545
2817,0.926072,1.1947141,1.0678456,1.1428152,1.2698343,1.0684783,0.77007574,1.3136836,0.7826071,10.20525,4.321662,0.76945287,2.8324342,0.7617013,2.120346,1.8167652,1.0870478,0.4615804,1.1766549,1.1357641,0.7149611,1.0179094,0.9418152,0.72417915,0.6948304,1.1825281,1.1551024,1.510203,1.0089122,1.0148014
2818,1.0319571,1.1101849,1.010925,1.1733625,0.97548157,0.7711402,0.62061775,1.5664847,0.9769063,10.170357,1.9395428,1.0430568,3.6088398,0.8286536,0.8978935,1.0021739,0.84827423,0.7256084,0.90229625,0.90738887,0.62213033,1.2285079,0.8036163,0.67762685,1.1338103,1.2792572,1.3484566,1.9324962,1.0522197,0.71231836
2819,1.2858198,0.9694296,0.9013005,1.4949155,1.0329328,0.6613813,0.59090203,1.2527251,1.8369765,15.87155,1.1955068,1.0832741,6.6168323,0.65015954,0.41311714,1.0914267,0.6229211,0.58094394,0.9553458,0.510549,0.60252565,1.5249853,0.93025386,0.5748682,1.6351489,1.4617665,1.8100334,1.7584572,1.6825181,0.59401566
2820,1.1775198,1.0990174,0.85580206,1.6410258,1.1957293,0.7168316,0.6020137,1.4483654,1.1190242,7.153719,25.456955,1.4453565,9.526787,1.1323383,0.7820997,0.7721009,0.9292662,1.5782024,0.768126,0.7392992,0.8653492,2.480766,0.72930306,0.8910644,0.9072224,1.469726,1.8520131,2.2712183,1.4958875,0.81951445
2821,0.9352827,0.8265823,1.1170864,0.9762871,1.3787028,1.1056709,0.7177514,3.144103,0.5942038,7.337246,0.71597797,1.2343618,1.84305,0.6563649,0.59475285,0.79531753,1.0010265,1.0740013,1.5970004,0.7891745,1.0988574,1.363871,1.0238858,0.9770582,0.5503916,1.3715078,1.2465284,1.6542381,0.7342032,1.7207769
2822,0.90976286,0.7765305,0.95358413,0.5847851,0.9274677,1.1824312,0.726261,4.884692,0.5730299,6.2918205,1.1726322,1.1754727,0.7386711,0.78964025,4.298099,0.7236186,1.9084009,0.810509,1.9574096,7.6352115,1.1728206,0.89990455,0.9840355,0.7653451,0.39668635,1.0219967,0.8479884,1.3239911,0.64843756,2.459427
2823,0.9442059,1.0495316,0.889347,0.66315156,0.89202344,0.974256,0.6998166,3.414218,0.5063795,9.446512,1.7246265,1.1527069,3.8223662,0.6774452,0.6487542,0.56906164,1.1393183,1.6730639,0.9425437,0.9124897,1.0172812,0.8617038,0.8265679,0.6870525,0.5140257,0.91811174,0.88910323,2.3430383,0.72673994,1.5488768
2824,0.6010241,0.9527223,0.72131515,0.5872594,1.7642031,1.1833918,0.8155169,3.9198332,0.7069371,8.956687,0.79386836,0.6912742,0.60242486,1.0907996,1.355351,1.0655656,1.5248041,0.49294275,1.1354522,2.428717,1.0190654,0.8859701,0.8882474,0.5607938,0.5323377,0.6987259,0.9630318,2.8722348,0.61278474,1.7931819
2825,0.7418233,0.9268279,0.6460202,0.3919795,2.2987037,0.8185637,0.621325,4.6972656,2.0184777,5.002595,0.91808385,0.93053734,1.558257,0.7579381,1.2118063,1.09146,1.2423998,0.5259963,1.721312,0.9702886,0.6767973,1.9680822,0.92724276,0.546721,1.707895,0.7461479,3.0822213,6.149734,1.3581556,0.91595143
