,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10
CCL5,0.07431641,0.45900172,0.6745803,-0.19431669,-0.65107167,0.38753703,-0.7148303,-0.33345625,0.48525363,-1.3555727,-0.5817371,-0.409134,-0.097376786,0.6630342,-0.3639086,0.6744637,0.41239914,-1.211364,-0.31017232,-0.5333935
CCL14,-1.6703296,0.6762404,-0.17121579,-0.58680177,-0.8516362,-1.999493,-1.4072484,-1.0383011,1.1279266,1.5870185,-1.5893854,-0.99836725,-1.6351634,-1.2315112,0.8276337,-0.5224089,0.95755213,1.4970853,-1.788901,-1.0760072
CCL4,-0.9858921,1.2427436,1.3722153,-1.3885764,-1.7966664,0.7782822,-2.4921136,-2.1577253,0.86294776,-1.6267025,-1.5865096,-0.95892376,-0.55514365,1.3242497,-1.1967884,1.1501856,0.014526769,-1.2288266,-0.29850557,-1.2591549
CCL4L2,-2.030504,1.2809645,1.3726872,-1.7040522,-1.5312774,0.6555712,-2.3825707,-1.8225753,0.8206013,-1.0564831,-1.892795,-1.622622,0.37720507,1.3657125,0.38602683,1.4794506,0.18900236,-0.808633,-1.4218475,-1.3166144
HNF1B,-0.53848803,-0.93427575,-0.003708353,0.18366618,-0.027701981,-0.00376712,0.25711876,0.017405588,0.0131330425,-0.015151432,-0.051384818,-0.3835579,-0.00023673326,-0.012236754,0.19541974,0.008838426,-0.007997778,-0.3223524,0.027305085,-0.14233954
MLLT6,-1.0261471,0.24776408,0.22910416,-0.2529298,-0.052152816,0.032356992,-0.041981008,-0.0005589535,-0.13112058,-0.16947663,0.15963133,-0.7162159,-0.8363637,0.10271013,-0.92568696,0.14320607,-0.23209548,0.13729474,-0.5481882,-0.15759008
PSMB3,0.24697,0.019458983,0.07106139,-0.022535158,-0.08138071,0.014984118,-0.02038833,-0.04687732,0.20013969,-0.12754339,0.0047761425,0.4164888,0.40904173,0.011454987,0.2176618,0.0073295366,-0.0066985274,-0.30533618,-0.34208283,-0.08112305
LASP1,-0.30907398,0.0018754227,0.17819823,-0.019993894,0.032667264,-0.004855304,-0.058006097,0.016538063,-0.0021362894,-0.038767282,-0.30262816,0.08240216,-0.05039332,0.0054403064,0.18040913,0.011721552,-0.6188806,-0.053844597,0.10980457,-0.15076402
ERBB2,-0.2939733,0.699167,-0.74277335,0.43014708,0.1766135,0.13312194,0.35930273,-1.7677945,-0.55537045,-0.11520675,0.7826023,-0.07923482,0.19531338,0.20401695,-0.35428566,-0.6111921,-1.6897386,-0.11966654,-0.631222,0.5776555
MIEN1,0.32345617,1.12243,-0.59093064,-0.72184956,0.16950507,0.3320624,-0.2973078,-1.659288,-1.5340554,0.4371181,-1.2388054,-1.5653534,0.73831075,0.21772198,-0.038105354,-1.008064,0.8149921,0.5515068,-0.23962247,-0.071715586
KRT10,-0.46658728,0.8944052,-0.1862346,-0.8287959,0.39433274,-0.19014423,-0.81130123,-0.44406658,-0.25309813,0.5451896,-1.910346,-0.17958768,-0.24304995,0.22511289,0.6986835,-0.38197595,-0.32331896,0.75847757,-1.4314071,0.9709899
EIF1,0.42891258,-0.046121687,0.03593466,-0.0005754656,-0.008192315,-0.043439485,-0.20148908,0.14046487,0.050103474,-0.016523778,-0.034547374,0.1583543,0.2936502,-0.008042685,0.11119487,-0.006236299,0.25377485,-0.011282672,0.06426673,-0.15140772
JUP,0.16465338,-0.005965827,0.040908232,-0.02949698,0.020797063,-0.37450024,-0.027117878,-0.016241554,0.060138956,0.018869096,-0.009740123,-0.09326569,-0.09538455,-0.010692973,-0.30707258,-0.136187,0.11349018,0.13257025,0.041211125,-0.014129495
ACLY,0.31486645,-0.14961807,-0.009987036,0.012304444,-0.0035079606,-0.010182481,0.04919288,0.04855796,-0.0018461751,0.0063827555,0.0037220935,0.316801,0.2322701,-0.014014971,0.12893805,-0.0031603982,-0.07194576,-0.058812167,0.05025926,-0.023002665
RAB5C,0.06405674,-0.008049721,0.17739117,-0.3907972,-0.025328062,-0.04426442,0.3008303,-0.33836505,0.18526043,-0.012204016,0.02987044,-0.15810864,-0.994699,-0.0016841842,0.18586577,0.01603868,-0.09912462,-0.08477818,-0.13833733,0.35279405
CAVIN1,0.23780419,-0.195658,-0.09254312,0.14473236,0.04317918,-0.30319396,0.044620655,-0.068222314,0.4243845,-0.015847193,-0.004844771,-0.17301707,0.29406157,-0.033009477,0.53301734,-0.054675203,0.48090118,-0.14461157,0.1504595,-0.609716
RAMP2,0.12215877,-0.034669857,-0.21933323,0.39712515,0.2362166,-0.49491766,0.09630749,-0.22679223,0.3104285,-0.31543958,-0.38117832,0.1609747,0.62578046,-0.13624954,0.3810092,-0.5473173,-0.30717483,-0.29473647,0.33526558,0.038095027
COA3,-0.6195446,0.16378994,-0.15138038,-0.4399946,-0.02131302,0.011393337,0.04617688,0.0065345145,-0.3294581,0.060956504,-0.004806301,-0.4793593,-0.7161493,0.025518876,0.27301976,-0.018482542,-0.609487,0.035255115,-1.1455551,0.114915654
LINC00671,-1.6382558,0.3383388,-0.24962367,0.213071,-0.598445,0.35934603,0.56534,-0.20245257,-0.8849628,0.07514998,0.47206473,-1.0224214,-0.23697141,0.23279017,-0.46600032,0.39834225,-0.8566932,0.20958428,-0.24489476,-0.20218547
IFI35,-0.38706422,0.48051968,0.38134557,-0.057406746,-0.11088046,0.26631358,0.02654065,-1.1470422,-0.53695345,-0.06933895,0.16253273,0.025483526,-0.02612767,0.3633994,-0.31970477,0.15155514,-1.5329047,-0.423619,-0.53134656,0.16630718
VAT1,0.28174466,-0.21703143,-0.27216536,-0.58708453,0.09284963,0.13487574,0.41481876,0.2452274,-0.21591751,-0.132532,-0.0124031585,-0.94449,-0.25043422,-0.027089112,0.46478438,-0.054296836,0.16861781,0.16759717,-0.5871639,0.2764473
NBR1,0.0929722,0.22519985,-0.5648322,-0.20644428,-0.020369569,0.041593872,0.35175192,-0.6941541,-0.116260804,-0.041178595,0.05126656,0.030507535,-0.05722194,-0.0006221064,-0.71323794,0.036515035,-0.20702901,0.14679861,-1.7030563,0.10519387
DUSP3,0.4444863,0.11521328,-1.0612749,-0.5036276,0.29528943,-0.19153614,0.30177474,0.083292454,-0.54636693,0.33034813,0.25337604,-0.6882755,-0.37945524,-1.1144665,-0.82322246,-0.038611714,0.40091,0.015506308,-0.4317694,0.80883
SLC25A39,-0.12206498,0.26284176,0.09998288,0.007466454,0.022381166,0.07248202,0.4061927,-0.84100276,-1.4423681,0.07414121,0.20356666,-0.6453637,-0.14781445,0.27884823,-1.2621818,-0.18016422,0.06558568,0.042909723,-2.2141666,0.037048098
GRN,0.28733268,0.03325633,0.2600454,-0.056349557,-0.046910305,0.010477053,-0.15651013,-0.03149856,0.22225888,-0.3780752,-0.09473213,0.21690555,-0.04302959,0.012573193,0.022223962,0.08635036,0.22702271,-0.32139578,0.1661791,-0.44295433
NPEPPS,-0.16967563,0.5915893,0.026035246,-1.9930015,0.08655705,0.060973704,-0.3848427,0.106298976,-0.022252986,0.39375913,-0.58506805,-0.9495867,0.1993313,-1.0008019,0.07993324,-0.8853293,0.40531823,0.625015,-0.42952424,0.28939915
KPNB1,0.7422554,-0.050699428,-0.09725582,0.0259878,-0.11270276,-0.059422802,0.014897316,0.1655241,0.06762062,0.0130647905,0.0060817236,0.17055567,0.07095825,-0.011618594,0.35563004,0.0037032454,0.3844617,-0.06313237,0.025336115,-0.07795865
CDK5RAP3,-2.1103237,0.24623854,0.3743117,-0.4360191,0.06983733,0.1821297,0.018314205,-0.06631866,-0.03049002,-0.029774368,-0.101076804,-0.41306147,-0.563111,0.42553228,-0.42230618,0.19556253,-1.1680547,0.35782444,-1.2656735,-0.21435536
NFE2L1,0.3351339,-0.16911086,0.0007945392,0.040241174,-0.007844793,0.012211611,0.013802659,-0.1330797,0.003604376,-0.0601025,0.016501222,-0.26747054,-1.0059516,0.0019576717,0.026307102,0.05887039,0.17872626,-0.26304504,-0.01537142,-0.04203771
CALCOCO2,0.13371153,0.37285814,-0.318939,-0.1875443,0.19880313,0.09507519,-0.08966958,-0.5318744,-0.043767102,-0.0888057,-0.08934889,-0.9835021,-0.9084666,-0.012127073,0.20005536,-0.044956174,-0.8832088,-0.06016402,-0.034635942,0.5691245
ATP5MC1,-2.1431031,0.32220754,-0.5250227,0.17399366,-0.08165495,0.21996827,-0.020940483,-0.0068077263,-0.39917532,0.4217676,0.053092092,-1.5738488,0.033285927,0.04911781,0.18205418,-0.8541608,-1.6026669,0.35475612,0.3448551,0.40258166
UBE2Z,-0.5918599,0.1605393,0.10596928,-0.1017154,-0.28482476,0.03451152,-0.06305603,-0.27156642,0.34731394,-0.010962231,0.0035935207,-0.57097965,-0.64177024,0.043363716,-0.96742785,0.33344468,-0.11873487,-0.09199624,-0.7560216,0.0050451765
PHB,0.05191484,0.07467637,-0.5369543,-0.04000337,0.08922964,-0.01961632,0.11333141,-0.28201717,-0.2514606,0.19173759,-0.029163003,0.61484176,-1.0876149,-0.0066728084,-0.2783993,-0.27007842,-0.5275854,0.050232448,-0.1570209,0.41392648
ITGA3,0.40746346,-0.059199374,0.011653549,-0.03403554,0.0032527044,-0.08247446,-0.06302214,-0.2744846,0.017057223,0.28529182,0.0094344765,0.113880925,0.07616814,-0.0049714632,0.20590399,0.038471952,0.48887646,0.0424871,-0.088341326,-0.13132852
COL1A1,0.35677564,-0.17408553,-1.8747711,0.23717096,0.68158484,-1.4656304,-1.5481062,-0.3198711,1.0680181,0.21585089,-1.2435461,0.6957839,0.36886215,-0.8102379,1.2183558,-0.7880903,0.529048,-0.03689967,-0.08318377,-0.77602386
MRPL27,-1.9478412,0.47751123,-1.1073747,-0.45156628,0.3703113,0.07511825,0.07888767,-0.28432688,-0.16237031,0.14859338,0.193721,-0.28771946,-0.94850546,0.01204553,0.52641654,0.12164165,-0.43992224,0.057056263,-1.844657,0.18990007
ABCC3,-0.28545004,-0.07101268,-0.17197548,0.11614508,-0.0029460003,-0.52091163,0.12976657,0.23525287,-0.3819597,0.5851287,0.18304285,-0.017756153,0.26172578,-0.23768666,-0.39828333,-0.54905224,0.12334615,0.30527633,-0.2029176,0.25487253
LUC7L3,-0.6659346,-0.062585056,0.01891903,0.050131314,0.011956957,0.009455796,-0.052911233,0.032299984,0.1862785,-0.21222001,-0.00026624167,-0.3667233,-0.31742117,-0.0037789687,0.32155028,0.027202444,0.20916569,-0.13763486,-0.089167,-0.22645882
SPAG9,-0.31484658,-0.06449902,0.011618186,-0.003922476,0.04559004,-0.0061230287,0.14987595,-0.003778396,-0.003853357,-0.022111122,-0.0041777333,-0.21016957,-0.4287249,-0.00024519593,-0.047126904,-0.0050066374,0.06098113,-0.02035164,-0.06253679,0.0058132405
SUPT4H1,-1.4971311,0.6495993,-0.55038506,-0.4813852,0.29821852,-0.15506956,-0.30780166,0.13813908,0.15627177,0.17496233,-0.25326994,-1.0994978,-0.35831863,-0.04155774,-1.0411214,0.10807008,0.1191959,0.5514378,0.28554818,-0.011277626
CLTC,-0.13019718,-0.01816777,0.0034197273,-0.0050448063,0.007224111,-0.0019103142,-0.04870394,0.06104408,0.021891072,0.0017690156,-0.01573195,0.12144936,0.44745582,-0.0042314455,-0.05789291,-0.010469598,-0.02368255,-0.0037373248,-0.009690382,-0.00037443225
VMP1,0.43956578,-0.21857032,-0.02384299,0.103168376,-0.37520763,-0.1186272,-0.3661335,0.19336163,0.17842864,0.2760828,-0.14647637,0.2096355,0.45488298,-0.03911588,0.19147663,-0.09360676,0.18565807,0.049961325,0.0056850184,-0.3910879
PSMC5,-0.0076481365,0.051286902,0.010165485,-0.04073901,0.0025293725,-0.05779134,-0.122185245,0.08331376,0.20849136,0.010169435,-0.03776595,-0.65516376,0.13780397,-0.0053376947,0.15450308,-0.007833864,-0.18112053,0.008439121,0.020317685,-0.013168325
SNHG25,-0.051168818,0.44874325,-0.5592137,-0.056244962,0.06821368,0.055297967,-0.42270643,0.10917118,-1.1386633,-0.009064761,-0.10553531,-1.4498501,-0.6920757,0.10815876,-0.5701392,0.12559254,-0.36220658,0.39728934,0.014408363,-0.049161073
PRKAR1A,0.14966184,-0.049032938,0.1058034,0.0631706,-0.003929773,-0.029956145,-9.9452445e-05,0.0064720116,0.08612949,-0.09344591,-0.022500597,0.33169353,0.058373865,-0.0031556909,-0.21627328,0.0033759081,0.21748856,-0.16437307,0.026586058,-0.09121046
KCNJ16,-1.08612,-0.053559057,-0.35362318,0.30922884,0.3139709,0.19426678,0.6455386,-0.1487988,-1.5075167,0.11300355,0.79696906,-0.030017849,0.60904616,-0.61217916,-0.51455486,-0.6342059,-0.6463885,-0.06456645,-0.76673293,0.34690273
GPRC5C,0.28076488,-0.066896155,-0.26802146,0.21555276,0.19997305,-0.2511773,0.17505048,-0.25817,0.22564708,0.073938526,-0.0041910205,0.52291906,0.34339076,-0.1720292,0.5158352,-0.21379513,-0.21236694,-0.027266009,-0.731959,-0.28276995
SLC9A3R1,-1.5629321,-0.47414267,0.26336896,0.2460169,-0.07761899,0.10449493,0.3434593,-0.07524216,0.03635441,-0.3030313,0.24531436,0.37475365,0.1430021,0.012847682,-0.35867667,0.16060938,-0.3076194,-1.1413237,-0.31385443,-0.12273441
ATP5PD,-0.012992797,-0.16927618,-0.12904206,-0.48603842,0.20327167,-0.043081515,0.17477463,0.36698675,0.12156776,0.17437173,-0.1011316,0.23117484,0.32284844,-0.34884748,-0.7163367,-0.67615455,0.46070063,0.3774573,-0.963266,-0.093237735
NT5C,-0.84519315,0.87708926,-1.2239363,-0.48626718,0.32550785,0.3947108,-0.31187043,-0.25522667,-1.3496901,0.7438994,-1.0855376,-0.54542565,-1.1084884,0.19765933,-1.4467212,-0.23233531,0.16276163,0.71996313,-1.3727909,1.3091953
SUMO2,0.53344136,-0.017429361,0.13764162,-0.033349317,-0.015496982,-0.006323125,-0.078841045,0.06578607,0.04926628,-0.07048117,-0.023155922,0.3631397,0.3344385,0.00058487523,0.19805093,-0.01685167,0.15539166,-0.037929088,0.08242944,-0.14064634
MRPS7,-2.3046606,0.8178612,-0.6502919,0.45925492,0.33630404,0.4758606,-0.60497594,-0.149807,-0.8874745,0.17660485,0.5041033,-0.21728233,-1.459226,0.32650158,0.020974178,0.42589518,-1.6549777,0.2792334,-0.6036166,0.23040193
MYO15B,-0.8972525,-0.12156913,0.21886837,0.014230292,0.18856879,0.19041923,0.29417467,-0.7693142,-0.34591997,-0.09826675,0.312526,-1.0408014,-0.9753905,0.038061507,0.08565397,0.26364854,-0.31944197,-0.30769762,0.06770088,-0.16476612
H3F3B,0.39453697,-0.083991274,0.044456236,0.026754221,0.0030734178,-0.0034930806,-0.078499235,0.059463155,0.029190673,-0.11248476,-0.023772418,0.13125163,0.39423603,-0.014020981,0.13695192,0.0018787207,0.15630963,-0.088623196,0.08851167,-0.30690527
WBP2,-0.36132845,0.05947011,-0.16194032,0.0019317647,0.011073676,0.11979625,0.02165758,-0.2921326,0.016355678,0.00034130664,0.057774343,0.06514621,-0.3071978,-0.0016296105,-0.49513477,-0.037865322,-0.41224423,0.02265486,-0.8781882,-0.10002208
EXOC7,-1.1543037,0.15710528,-0.20612718,-0.13772595,-0.06240276,0.06277357,0.027282512,-0.091405034,0.22194745,0.09031378,-0.02516394,-1.1683617,-0.23867881,0.02078714,0.21261474,-0.06366009,-0.3504438,0.25500727,-0.046482287,-0.032905415
CYGB,-0.47313437,-0.022606742,-0.7599938,0.19511694,0.13416661,-0.42323676,0.13898905,0.3202972,0.16108888,0.039788365,-0.10438492,0.35141724,-0.41027132,-0.46354532,0.08949535,-0.5750005,0.44976327,0.34089738,0.006758052,-0.5039795
SNHG16,-0.7641034,0.27510592,-0.20119338,-0.7832536,0.28085303,0.17778102,-0.4913015,0.60888743,-0.90417194,0.54276186,0.02339588,-1.3122046,0.5012462,-0.59598064,-0.49253064,-0.43298775,0.03678253,0.8444387,-1.2450138,0.10609891
SRSF2,0.40318277,-0.13402855,0.09506435,0.01920449,-0.016908195,-0.007932823,0.02230306,-0.029028907,-0.002167063,-0.06002761,-0.009527049,-0.042307038,0.43696678,0.0034263637,0.00942087,0.02364966,-0.36141485,-0.095672436,0.1070807,-0.06253127
SEC14L1,0.5722576,0.10436401,-0.5338239,-0.49584308,0.21309572,-0.044385083,-0.10412654,0.08999046,0.03101047,-0.198791,0.06192487,0.18765779,0.105974704,-0.033936605,0.07875785,-0.57149655,-0.1744341,0.2426704,-0.85309464,0.14118907
SEPTIN9,0.30742398,-0.008763048,-0.22601028,-0.02653249,0.021231864,0.02005226,-0.24460234,0.103871174,0.08863004,-0.08516579,0.022945877,-0.92439985,-0.35474318,-0.0073068542,0.21755277,-0.017604096,0.5234876,-0.06433064,-0.2252541,-0.015060076
SYNGR2,-0.5971367,0.23001839,0.25747046,-0.06590835,-0.074496694,0.15943816,0.05560984,-0.77156466,-0.24828738,-0.1802242,0.16348302,-0.0104822945,-0.71294796,0.15728071,-0.41267988,0.23539983,-0.3096502,-0.3818989,-0.41584694,-0.26009247
TIMP2,0.17060114,-0.1307912,-0.054394037,0.15823603,0.033456936,-0.019717405,-0.289586,0.1728313,0.34378988,-0.34425235,-0.34391043,0.3041636,0.2798015,-0.03299825,0.5281151,0.00813799,-0.7819149,-0.07771883,0.24498211,-0.86688673
GAA,-0.73029727,0.28489238,0.20504385,-0.7570615,-0.13497247,0.040011875,-0.17262986,-0.25159732,-0.09091922,0.18389037,-0.008017252,-1.2841489,0.24062017,0.035903398,-0.9548472,0.3136027,-0.79991525,0.110438526,0.01601009,0.18818638
RNF213,0.24734354,0.0052740593,0.2289086,0.067097284,-0.23787431,0.05012098,-0.26214212,0.036060717,0.06177523,-0.41281655,-0.039540853,-0.65156454,0.36098096,0.016018959,-0.1296326,0.105216764,0.2821889,-0.4764377,0.11230363,-0.7193814
NDUFAF8,-0.37632734,0.6440599,-0.471969,-1.6791269,0.27895367,-0.16844179,0.25679994,-0.28122926,-0.03477209,0.38658705,0.30803412,-1.2217306,-0.5324308,0.08242914,-0.42344812,-0.32338357,-0.25414613,0.53741515,-0.5353113,0.19147985
SLC38A10,0.065075524,-0.010270545,0.08238364,0.032517485,-0.025954656,0.0017719725,-0.025487322,-0.06407937,0.055856578,-0.019379808,-0.0062143924,0.09305499,-0.038889077,0.0050390153,-0.27101254,0.0043920376,-0.60243595,-0.009927158,-0.11264811,-0.018132135
MCRIP1,-0.7085065,0.34018448,-0.02417788,0.12619244,0.37332532,0.00738771,-0.05834587,-0.06387636,-0.7654458,-0.019144157,-0.12243244,-1.5725127,-1.2043502,0.24365704,0.08858695,-0.4158287,-1.4165021,0.26785874,-0.19357353,0.23439944
ARHGDIA,0.02396069,-0.13958587,0.009757104,0.08764378,-0.01904143,0.0082449755,0.051402304,-0.044976052,0.13817377,-0.08225944,0.0011649022,0.2895774,0.24846883,-0.010818409,0.26979268,0.01241793,0.05997,-0.407669,-0.120274276,-0.18655631
ANAPC11,-0.5879541,0.73801446,-0.7262208,-0.14278336,0.37044027,-0.5244081,-0.16618991,0.4052633,-0.20448415,0.43873653,-0.08760995,-1.4384619,0.47764102,-1.2420608,-0.24327812,-1.2031184,-0.7680951,0.5263631,-0.71277475,0.8889658
SLC16A3,-0.744731,-0.3249114,0.06522531,0.3522174,-0.045830414,0.051573675,0.29343352,-0.56890255,-0.21431398,0.1898116,0.3302233,-0.3067504,-0.16306816,-0.057015583,-0.15369761,0.118011005,-0.7668136,-0.20870312,0.13127062,-0.04124704
ENOSF1,-0.7542596,0.003301627,-0.34019879,-0.3870031,0.3260711,0.4697413,0.45567533,0.105934694,-0.4379955,0.08637305,0.568379,-0.9433364,-1.4744636,-0.27884242,-0.8970991,-0.3179445,0.15329278,0.44173315,-0.20769098,0.28802416
MYL12A,0.46923217,-0.088252194,-0.010891909,-0.025928866,-0.016507307,-0.004866915,-0.12035462,0.19277485,0.2689512,-0.0024185965,-0.1576686,0.033126116,0.356003,-0.034659885,0.45918444,-0.0074345293,0.19359766,0.04988697,0.041566238,-0.13278556
MYL12B,0.042336058,-0.051712837,-0.017076548,0.04235524,0.002134729,-0.010228629,-0.08475439,0.04234808,0.17496055,-0.012201544,-0.006650579,-0.07754263,0.18268892,-0.0065254215,0.29044393,-0.0073877336,0.24810697,-0.11036404,0.03617936,-0.16534024
PTPRM,0.06942527,0.049328078,-0.1433149,-0.017277347,0.082189575,-0.0137422,0.100082934,0.001767745,-0.022913968,0.009396248,0.0013644677,0.38541004,-1.2607361,-0.0029700175,-0.94506073,-0.016778832,0.43635222,-0.048104346,-0.03366695,-0.06421771
NDUFV2,0.049624845,-0.024718216,0.038628966,-0.078858316,0.00015083853,0.009880838,0.0189141,-0.056499943,-0.23698162,0.016338505,0.007670862,-0.16597375,-0.7249094,0.0026445452,-0.010370435,0.007938018,0.07627076,-0.04204486,0.014783561,-0.008629288
VAPA,-0.2684525,0.088317186,0.0074978224,-0.28397968,-0.023921892,-0.013366013,0.030761804,-0.039863113,0.20359452,-0.006264125,0.013965879,-0.22580549,-1.1979189,0.002228671,0.25580308,-0.05706686,0.29158285,0.02215039,-0.010530974,-0.01633906
IMPA2,0.22206897,-0.15124953,-0.7596986,-0.5047883,0.04233279,0.16780084,0.025606962,0.34953424,-1.1447577,0.2198917,0.06136749,-0.78840846,0.20686094,-0.3971679,-1.0850197,0.0013138753,-0.25887123,0.22888324,0.08737251,0.4986115
PSMG2,0.28350055,0.37787655,0.20533474,-0.71829885,0.24618232,0.29297528,-0.7730805,-1.0234038,-0.30536085,0.24986549,-0.17272659,0.3715435,-1.9822334,0.011647964,-1.3730394,0.25556633,0.07026152,0.3139204,-1.94359,0.60456395
CDH2,-1.3102744,0.5253162,-0.3648132,-1.3100758,0.11077095,0.062210526,-0.108515106,0.6908393,-0.4697714,0.4931898,-1.6325234,-0.38701242,0.38889307,-0.18137881,-0.97816575,-0.32708567,0.8100452,0.52435386,-0.97619605,0.9187163
DSG2,-2.1394043,0.566842,-2.1882343,0.34492552,0.57668144,-0.027581312,0.7664016,-0.19548334,-1.412036,0.4496894,0.8321802,-0.18323827,-0.009814794,-0.62077516,-0.20100164,-1.0375283,-1.0575205,0.4880095,-0.72965837,0.8279732
MAPRE2,-0.20114832,0.08028178,-0.4582685,0.22096428,0.0730694,-0.08016128,0.07304304,-0.07801555,0.05633062,-0.30442888,0.051961113,0.38218406,-0.79472095,-0.050495397,0.42294678,-0.05998254,-1.0951567,-0.018641138,0.09279743,-8.695787e-05
ATP5F1A,0.33521646,-0.08927136,-0.0071638874,0.00051958015,0.008060105,0.002462488,0.025021255,0.007229766,-0.010161474,-0.017178416,0.005543633,-0.34852517,0.30846882,-0.0033083658,-0.046891425,-0.001919047,0.35944405,-0.022027126,-0.015263224,-0.011744927
IER3IP1,0.0970544,0.3380918,0.16341516,-0.24126159,0.4890903,-0.64106816,0.14819922,0.084701866,-0.38390765,-0.5037901,-0.047366437,0.41223758,0.30041698,-0.7078346,-0.77294004,-0.38278237,0.19285278,0.03887976,-0.10177141,0.12961037
C18orf32,-2.0512953,0.031380326,-0.21773845,-0.36518416,0.062897615,-0.124063626,0.35609147,0.13965702,-0.045954756,0.28526095,0.15186979,-0.49238127,-1.3113562,0.024229348,-0.8991333,-0.104413345,-0.23560336,0.30559593,-0.19461702,0.45142815
ACAA2,0.1814407,-0.2101181,-0.03378534,-0.14232706,-0.004859552,0.093922906,0.17760357,0.09678773,-0.16798702,-0.06410994,0.024277385,0.11179937,0.07286288,-0.0070505617,-1.1416711,0.00080144906,0.17150263,-0.17744179,-0.0801535,0.06121437
MBD2,0.3300275,0.5898456,0.0067251753,-0.9612897,-0.11512053,0.2971971,-0.91528505,0.17829351,0.27775425,0.0010797922,-0.5124495,-0.5985201,-0.51293546,0.22390248,-1.1733896,-0.35856423,0.21264015,0.51939225,-1.2371498,0.4279237
TCF4,0.43575063,-0.2558519,0.054114137,0.12217156,0.010225237,-0.77854687,-0.015448674,0.122965425,0.35716105,-0.16899374,-0.077199906,0.4653215,-1.2474715,-0.055858523,0.5332219,-0.41660318,0.1733128,-0.10773579,0.41823286,-0.8989038
TXNL1,0.2078904,0.070816174,-0.689438,-0.12258202,0.43374225,0.20886415,-0.24939832,-0.24109082,-0.18089741,-0.09226081,-1.0688385,-0.42720988,-1.5424453,0.038623147,-0.55950075,0.121257134,0.19846319,0.56876105,-0.067811795,0.26353914
NEDD4L,-1.783861,-0.23338935,0.26575452,0.2915942,0.050537616,0.73600584,0.73694676,0.32234165,-2.0028014,0.042665657,0.6564388,-1.8543543,-0.18972181,0.72131366,0.113412455,-1.2566998,-1.501861,0.012286444,-1.682199,0.9981388
