,Shared topic 1,Shared topic 3,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,ATAC private topic 3,ATAC private topic 4,ATAC private topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 10
4357,2.197507,1.3538408,0.40705037,54.39943,1.1069221,1.0001345,2.3812113,0.80623543,8.983077,1.0810643,0.68735427,0.83805376,1.8477875,1.1470157,0.603156,0.37896886,1.1632217,5.169408,0.20209286
4358,1.7520492,1.071816,0.40584695,45.327766,1.3071511,1.3320972,2.3476403,1.0595047,24.665377,1.5918171,0.7798723,0.7002892,1.0845823,0.88264394,0.7607971,0.49148387,1.7459983,5.1185813,0.30451226
4359,2.5287204,1.5593014,0.36285537,15.85988,1.1169169,0.7198622,0.5118153,1.1075743,46.32016,1.5806892,0.5530382,0.6668319,0.71727383,0.6299224,2.2401397,0.6218951,5.7815027,5.1957,0.7547856
4360,4.6966825,0.896925,0.52205163,7.9493055,1.0898907,0.5456486,0.7769909,0.9722383,27.874567,1.2906593,0.5132777,0.92154956,0.622441,0.57372636,5.3538313,0.68745595,19.725891,4.696709,0.6769789
4361,4.0095444,1.0469607,0.6504667,5.3693943,1.0380661,0.4237748,0.90011543,1.3642824,16.990364,4.5488253,0.5617481,0.8635559,0.64179647,0.57755095,10.055213,0.6136235,23.14888,4.600142,0.86058676
4362,4.562709,0.6653404,1.4496063,4.8967857,0.9785876,0.45252353,1.0374395,1.612247,16.252142,1.9748429,0.5493023,0.80183506,0.61445487,0.5623259,10.788554,0.5775975,27.300583,4.312939,1.0326003
4363,5.4129996,0.5265733,0.8556568,7.4000053,0.9691815,0.5672162,1.0091325,2.6789181,8.82257,1.5500001,0.5633478,0.6551824,0.5953752,0.5916497,13.142233,0.5813488,19.304125,5.6037493,4.9650764
4364,3.490933,1.3650664,1.4513988,3.5188012,1.0249965,0.6567918,1.1671644,1.950784,8.432081,3.843684,0.5969079,0.7202391,0.6992402,0.6809805,11.849891,0.66449314,9.02077,8.208939,7.259029
4365,2.8489203,0.74759114,1.5774497,6.19105,1.2080307,0.552205,1.4913514,2.4557931,8.437134,2.1170142,0.6230857,0.67993325,0.8304349,0.7117451,8.745402,0.7831699,4.200624,9.540304,6.768911
4366,2.1407187,0.62610364,1.7169669,5.4443703,1.7886512,0.656072,1.2431015,3.207609,6.9531,3.2470489,0.5920851,0.7803803,1.0830717,0.7662897,1.9920588,1.1900705,1.9052025,13.777487,2.9481397
4367,2.6698582,2.883577,1.2030749,3.0656056,1.0048128,0.60078984,1.3966297,1.5558436,11.410289,7.0168753,0.63479364,0.6299884,0.72090524,0.72784764,2.5171793,1.4837449,3.6124759,11.541267,6.8311076
4368,3.7533317,5.941815,6.479046,0.634838,0.62819636,0.65188026,0.5867163,5.215759,1.8951726,0.73957014,0.5943368,0.66111374,0.7187706,0.67000353,3.9993174,0.8008304,2.2889202,2.053405,6.763885
4369,4.5694265,6.307564,6.8539047,0.5649449,0.63473094,0.6331408,0.5648458,4.5875244,1.7849298,0.5733649,0.4723914,0.67396754,0.6312387,0.63677955,3.1479619,0.6957952,2.3607662,1.066045,6.7383075
4370,4.1945214,5.930368,6.43214,0.56081235,0.65456575,0.633916,0.57551324,20.849464,1.5397195,0.36265612,0.50657773,0.6517782,0.63291734,0.64450306,3.3189409,0.71146935,2.1961014,1.0440538,8.355948
4371,4.1007285,4.9492373,5.941416,0.54822445,0.59495276,0.6573652,0.44997257,66.15067,1.898551,0.42515105,0.60878664,0.5611775,0.88407403,0.9478407,1.4048905,0.82435894,1.5611045,0.6941852,4.138733
4372,4.052926,5.773772,6.0798798,0.5376971,0.60761464,0.6732204,0.45000646,60.6202,1.9053158,0.4315716,0.69264233,0.5384052,1.0766224,1.0750024,1.2759101,0.7854907,1.2158216,0.8311888,3.3826315
4373,3.7958663,5.3448906,6.2842627,0.5247176,0.6424112,0.6753635,0.4992319,65.712746,1.7894552,0.4091242,0.6237134,0.69423485,0.89193535,0.8449044,2.280838,0.8148183,1.1356775,1.0115517,3.1791205
4374,3.202704,8.384424,5.5185356,0.6539812,0.6430286,0.6632715,0.5866091,18.69548,1.8669537,0.3855739,0.56847614,0.717258,0.8701738,0.7782938,1.184604,1.9907193,1.056267,1.3799627,2.1014678
4375,3.724078,6.8595567,6.8946085,0.5716815,0.7096988,0.6176074,0.48965412,45.21653,1.7095158,0.4256668,0.38194865,0.8148069,0.6823269,0.61854225,1.1185659,1.6033654,1.3617109,0.74333006,1.3321623
4376,2.970756,6.3004365,6.2335176,0.54279697,0.6871933,0.60991657,0.49895686,70.579704,1.9052534,0.45068058,0.3969661,1.027416,0.96551156,0.7175872,1.17039,2.952337,1.0475185,0.9909358,1.4352562
4377,1.796788,9.7618475,3.5777917,0.47077984,0.8551404,0.8836951,0.7826186,91.75009,1.9503947,0.4853743,1.2465756,2.1028678,7.1345162,0.8949008,1.2524444,9.066452,0.84386396,0.9531782,0.5869122
4378,1.8428645,3.856552,2.47945,0.46604693,0.5685215,2.580311,1.8104035,67.68855,1.9586127,0.48409727,1.434187,1.1423616,38.786533,11.90061,0.61959016,1.5524065,1.1200063,0.6067375,0.4099869
4379,1.7810594,2.8893256,2.6600463,0.5153874,0.6083002,2.748282,2.6221204,61.665226,2.1937647,0.6056312,0.9411486,1.3434625,3.4185345,61.117294,0.5861749,0.7091262,1.1797528,0.6362413,0.37212768
4380,1.7806966,1.1258887,1.753167,0.6016867,0.6350038,4.1101785,6.760093,28.562794,2.9653645,1.4123524,0.6994148,1.2883991,1.761468,124.08274,0.69264585,0.6390794,1.3026948,0.67941636,0.42207006
4381,1.8248065,1.0343634,1.5743986,0.650493,0.6520233,3.4833539,6.9079533,26.112514,2.7552757,1.4368689,0.72819567,1.294265,0.8257856,198.01408,0.7270997,0.55837643,1.3087597,0.6758517,0.43493363
4382,1.9149402,0.59168845,2.3208146,11.022919,2.5959463,0.72169954,0.80043674,1.9802701,28.641073,1.071686,0.7382505,0.88794816,0.8236836,0.5632397,1.0217814,2.069074,1.6674134,3.7264595,2.4599812
4383,1.9193449,0.5868116,2.365371,10.680899,2.593722,0.7226565,0.8020546,1.9802699,28.64106,1.0716861,0.7340291,0.75162184,0.77945316,0.5625367,0.81660753,1.8843893,1.7132947,5.987275,1.7542928
4384,2.3149903,0.46581683,2.117032,17.881899,1.8218266,0.9412017,1.4993167,5.440589,6.886839,0.7575653,0.5169013,0.61052704,0.6639425,0.49967393,0.87842625,1.8045439,2.098454,6.9679084,2.5115707
4385,1.5648568,0.66224635,1.2338696,15.677828,2.9315076,1.4193134,5.838871,4.6112,7.5807843,0.75304496,1.6107148,5.1925926,1.8795651,1.0139732,0.38116333,1.3348968,0.7415259,1.0295731,0.30248296
4386,2.095564,0.6165287,2.2440853,19.426706,1.4349431,1.09111,2.0336704,4.9295006,7.913722,0.8097261,1.8447394,2.3436205,0.890346,0.70098084,0.31752986,1.3707205,0.8096533,0.51781225,0.42823035
4387,2.1441708,0.5799042,2.506174,22.959532,1.4477128,1.0138791,1.7160921,4.911286,7.3707786,0.77949965,1.0319778,1.3095584,1.125114,0.92865616,0.3049144,0.63143885,1.0752623,0.5726253,0.36140054
4388,2.3090281,0.6828569,1.4206891,38.411667,1.008235,1.0706515,1.177323,2.1553087,7.441082,0.8727737,0.29479223,0.5658338,0.986689,0.92401266,0.3423187,0.46736023,1.8709428,1.8751849,0.30267262
4389,2.0268898,1.0425482,0.4867225,39.816772,1.1282309,1.1063008,4.1071434,0.9797096,29.587896,1.3016782,0.68806326,0.802533,1.7933571,1.2226342,0.5536623,0.37589645,1.1265639,4.3771462,0.218718
4390,2.0084815,1.0932527,0.45539308,61.602837,1.0559558,1.2200546,3.258066,1.0184548,20.51462,1.3390396,0.69352794,0.6322029,1.0465174,0.85391784,0.77315634,0.53138447,1.7202783,5.5108967,0.31119296
4391,2.3954768,1.0680666,0.49011087,60.61654,0.9934403,1.0362108,2.5482545,0.77693987,16.901691,1.2408696,0.71655,0.6979382,1.3357114,0.95059204,1.1315786,0.48729986,1.588959,6.522199,0.29881716
4392,3.150433,0.8784598,0.47954577,25.137627,1.2530327,0.78107345,0.88398564,0.7829088,24.298944,1.267404,0.77790654,0.8956906,1.8649743,0.9645139,29.650124,0.53581315,2.8773923,19.167212,0.46006456
4393,3.9326203,1.360659,0.48411173,4.014406,1.098306,0.47993362,1.3058302,0.97916543,11.815659,8.219908,0.5719875,1.0165006,0.6794281,0.60254556,7.992306,0.68636656,21.109177,5.3566985,0.57533085
4394,4.285243,0.9314348,0.7594509,4.3586164,1.0336046,0.4050793,0.9047873,0.86750233,26.63821,2.2604532,0.55228627,0.841502,0.6249804,0.5695231,9.7450905,0.6039837,25.345196,4.4393826,0.9117973
4395,4.6564837,0.7134322,1.088141,4.997286,1.0210067,0.43314236,0.9528185,1.3244305,21.425444,1.5347916,0.5493023,0.80183506,0.61445487,0.5623259,10.788551,0.5775975,27.300583,4.312939,1.0326004
4396,3.4036803,0.8374506,1.0749185,4.488858,1.2526684,0.512623,0.8347362,1.1044743,47.194016,1.9859805,0.5633478,0.6551824,0.5953752,0.5916497,13.142237,0.5813488,19.304125,5.6037493,4.9650755
4397,2.9685292,0.7002418,1.2611445,6.066396,1.5324793,0.6846365,1.1193713,1.1394237,19.594393,1.675214,0.62606174,0.70445484,0.7514013,0.770671,8.781652,0.7675988,4.698876,10.801904,8.612934
4398,2.5305839,0.58233905,1.7607793,6.740011,1.2487129,0.65959656,1.1846255,3.0513864,8.873762,1.2907321,0.6658058,0.9443445,1.2734408,0.664219,2.173358,1.0478641,2.3811963,14.449927,1.3210526
4399,2.5699053,0.7281686,1.5831599,5.839523,1.651464,0.54207516,0.83957386,2.0681956,11.447044,1.6433557,0.5059426,0.6032609,0.57860523,0.69951296,2.16404,1.3178126,4.519624,8.203517,6.68245
4400,2.6105812,2.944103,1.2970966,2.5879664,1.3679249,0.51393247,0.98439837,1.7609016,3.781208,7.5491524,0.49726382,0.6372833,0.5074044,0.70273834,2.2748833,1.3236269,3.6295109,5.1559486,12.483761
4401,3.467905,4.8160276,4.5785494,1.2346356,0.9811973,0.5799835,0.6861703,2.2019572,2.7084317,2.6386573,0.5097308,0.5929605,0.57431024,0.6434702,1.6075065,0.94334686,2.75255,2.0991077,7.112926
4402,4.630899,5.569084,6.210679,0.6417537,0.6851539,0.6760209,0.5817287,3.4816072,2.1205294,1.1721526,0.40385598,0.65215516,0.53415436,0.59363395,2.2541754,0.81100327,2.4617538,0.9918634,5.909729
4403,3.7811775,5.738071,6.583522,0.56669766,0.6441543,0.69902,0.48899585,29.24702,1.6689584,0.38345242,0.57315725,0.5491813,0.8719378,0.8961817,1.3359841,0.87653404,2.1670687,0.8336606,4.1975245
4404,4.2713113,4.491408,6.2056084,0.5289852,0.5928106,0.64010155,0.46386063,20.231113,1.6956972,0.41412058,0.54324436,0.505399,0.8179056,0.8300878,1.1021912,0.68941236,1.752897,0.5944684,2.553396
4405,3.7543435,5.0878515,5.494818,0.54283214,0.6779343,0.6097374,0.5151701,31.494305,1.8034806,0.45213282,0.57638234,0.56210107,0.7516206,0.89513016,1.0555758,0.9444055,1.4265001,0.8463455,2.278409
4406,3.7233698,6.494116,6.481809,0.5588795,0.68481576,0.5791813,0.46988222,31.929703,1.6762536,0.41154516,0.43499196,0.81254774,0.7401135,0.6448017,1.4277681,1.498611,1.3395579,0.7044366,1.1134931
4407,3.391438,6.637734,7.179167,0.5589856,0.73333526,0.6009234,0.49776062,27.928589,1.6771355,0.39623517,0.41880217,0.72293687,0.6332855,0.6063822,1.2866118,1.2724031,1.5897758,0.695323,1.1437072
4408,3.3148372,6.5661573,7.188409,0.55673987,0.74645436,0.6382793,0.53842396,33.776264,1.6079018,0.38375607,0.40323555,0.8009993,0.63708675,0.6216749,0.9387941,1.7317713,1.3779494,0.605538,1.7294044
4409,2.926643,6.390541,6.6321793,0.4828752,0.7111074,0.6296351,0.51514935,76.34447,1.9427952,0.4822467,0.35883975,1.0726942,0.93171203,0.6877278,1.1049579,3.5072997,1.054926,0.89462084,1.3595623
4410,1.7565725,9.415082,3.482847,0.47303468,0.81466365,0.90061975,0.9774134,97.29335,1.8563106,0.43470013,1.2324529,2.3791697,6.1509485,1.1137388,1.2514006,5.7185073,0.88422275,0.88770473,0.6504723
4411,1.6326427,4.8133283,2.5696917,0.44392312,0.61059165,2.0945706,1.1932821,64.67334,1.9809079,0.4725531,1.5514823,4.1203375,44.984676,3.5295699,0.72389567,13.972362,0.9173696,0.6046912,0.2849191
4412,1.65418,1.8408568,1.7547606,0.53719497,0.6342989,3.5503008,3.5622368,55.535442,2.2044175,0.642437,0.7765488,1.2934309,0.95057315,176.7186,0.7374099,0.54485315,1.2661812,0.742425,0.43321186
4413,1.801422,1.2761316,1.4796722,0.60469776,0.65850353,4.2706985,7.062349,24.220737,2.9601855,1.6507406,0.72962457,1.2876668,1.7338274,133.3596,0.7224587,0.5621564,1.3325694,0.724732,0.4487772
4414,1.7536112,1.263881,1.3919351,0.6596992,0.6752305,4.9287486,7.0715237,21.469913,2.5272887,1.2535563,0.78316516,1.7046771,1.1919435,54.211678,0.846732,0.5204921,1.4454849,1.0522012,0.4682505
4415,2.4851751,0.42207426,2.2650936,20.214771,1.4515656,1.0430961,1.6620836,5.1350927,6.1297183,0.6943825,0.5902089,0.6842725,0.9219676,0.46351147,3.1042259,1.1645982,2.2656922,6.243826,1.2021893
4416,2.3314266,0.5681272,1.9900802,17.75075,1.6069194,0.9601437,1.3245568,4.2560706,7.8528595,0.80356085,0.6363751,0.5882735,1.0060675,0.62150973,1.5631306,1.1074044,2.5390859,7.146491,1.8871753
4417,2.1489658,0.6462327,2.0181837,19.049637,1.3288662,1.086067,1.973983,5.279585,6.4458957,0.89659065,1.2593771,1.2677394,2.2646036,1.0859567,0.50525856,0.5268,0.95141387,0.7335509,0.39818558
4418,2.0878453,0.6960309,1.5505512,14.515279,1.5794863,1.1118832,2.3116772,2.3934069,20.632124,1.2365396,1.4441575,1.1935271,0.7364696,0.74977744,0.26191273,0.56981075,1.0567337,0.25320607,0.5193768
4419,2.3035417,0.7253195,2.2160676,25.849266,1.2762475,0.9052271,1.1587003,5.2787313,6.0142655,0.7183789,0.33512747,0.5741473,0.9307815,0.888682,0.33362758,0.45837685,1.8256882,1.5239334,0.33621216
4420,2.3672636,0.6202086,1.5926772,30.953484,0.95868194,1.0785693,1.0595322,2.093032,17.965233,1.314918,0.42706978,0.71159345,1.0841472,0.9494218,0.3396292,0.49654436,1.5852883,1.3605444,0.3336971
4421,2.3345075,0.9964428,0.5366906,83.795525,0.8473335,1.1758906,3.6785738,1.665307,6.680321,0.8023956,0.5798869,0.7877532,1.9927542,1.2889097,0.52675676,0.3963289,1.1958514,3.6213677,0.26035365
4422,1.9466485,1.0978948,0.48639014,46.719856,1.2373679,1.1214997,1.9710735,0.94224423,13.879666,1.4184555,0.7390475,0.85315853,2.4324198,1.2699965,2.355408,0.3993224,1.3282473,9.379736,0.2786752
4423,1.8920251,1.1318651,0.41501507,31.400583,1.6198831,0.99437374,1.8658799,0.9204179,11.959305,1.2139617,0.7243277,0.8484216,2.3904023,1.222859,3.23623,0.41307926,1.4342957,10.433485,0.29518673
4424,3.9838998,0.88342476,0.42973965,13.287169,1.2409034,0.64239216,1.0374229,0.9558234,7.919945,1.4720644,0.6075443,0.99459714,0.8158935,0.65213054,9.807322,0.66274416,14.341541,6.8368497,0.5729392
4425,4.3985076,1.320915,0.5252159,4.4765277,0.91624415,0.46604347,1.131264,1.051786,21.046097,4.09049,0.56030935,0.803398,0.63666874,0.57249653,10.641733,0.5900466,23.512512,4.444406,1.042447
4426,4.304089,0.9321195,0.8458721,4.372532,1.1673145,0.4999457,1.1297551,1.0015972,20.283533,3.3121338,0.56030935,0.803398,0.63666874,0.57249653,10.641734,0.5900466,23.51253,4.4444065,1.0424469
4427,5.2991548,0.61375916,1.5196745,4.4434166,1.0069621,0.48632175,0.909417,1.6556716,18.748302,1.2593902,0.5727818,0.7327411,0.6112891,0.5719762,10.488031,0.545062,22.870373,3.6974907,1.1849161
4428,2.6871524,0.59456104,1.3210822,7.4278154,1.356072,0.9031531,1.1346062,1.7466881,21.476116,1.2849671,0.8329414,0.7255702,1.3270578,1.0798116,1.5014344,0.83754075,4.697077,12.739013,1.9350944
4429,2.2363017,1.0249527,0.67132294,7.1241155,1.5868478,0.81359684,0.9367636,1.2174246,30.481487,1.6250939,0.7975443,0.6980821,0.9009779,0.8442114,2.0421116,1.3538424,2.6297555,9.180779,3.7538862
4430,2.3535378,1.6715074,0.4759454,6.3201704,1.5595508,0.5862569,0.8781134,0.93791485,24.7891,2.5583453,0.6109763,0.63699424,0.6142418,0.79649776,2.551601,1.4316051,4.2926598,10.012456,11.152039
4431,2.5771596,3.1171885,1.5952601,2.8420353,0.9619782,0.69155145,0.74922824,1.8250513,5.8883,9.899279,0.66166216,0.71887374,0.63697624,0.76630455,2.1144826,1.3178091,2.8449259,6.407342,8.09705
4432,3.4949656,4.357122,2.4549658,1.0256255,1.0105174,0.6187588,0.6836903,1.9725677,3.0854406,4.3381243,0.44586158,0.57838476,0.5165397,0.63770616,2.1170325,0.90859306,3.212442,1.953891,7.1530533
4433,4.1188555,3.9971685,5.5717993,0.5689382,0.5781354,0.6050738,0.43676957,2.76706,2.1423423,0.5387134,0.41179308,0.53600866,0.4637878,0.5778025,1.290748,0.81992036,4.1240025,0.796543,2.8067138
4434,4.332986,5.1604576,6.6136656,0.55468893,0.63624215,0.62943625,0.48267168,21.599121,1.6786847,0.38917762,0.5274362,0.52882683,0.5641418,0.6816856,1.174016,0.94364375,3.6937633,0.64752316,2.345653
4435,4.153547,5.0625553,5.923826,0.56022394,0.65841323,0.56047773,0.42826033,37.621033,1.7840691,0.40315214,0.4791538,0.49860895,0.57384044,0.6300424,1.3705518,0.7227085,3.0584068,0.6332474,1.7604253
4436,3.3690162,5.7885284,6.4026394,0.5499037,0.6877358,0.5961448,0.4613121,66.692696,1.8366766,0.44213778,0.5062897,0.72973305,0.7477641,0.63416487,1.2479833,1.2191907,1.6301268,0.43538254,1.0619395
4437,3.473479,6.1184597,6.5459223,0.5545213,0.70693564,0.5608715,0.4622797,23.057943,1.7223139,0.3957476,0.42980748,0.7954749,0.6395887,0.6106863,1.0152988,1.9868032,1.4710014,0.59194726,1.3769875
4438,2.9827495,7.324355,6.759681,0.5125099,0.73355305,0.6280755,0.5055964,33.180576,1.7460121,0.4459107,0.41083777,0.86937016,0.7539885,0.61655486,1.0548364,2.1734369,1.3230777,0.6300371,1.3983425
4439,3.0238829,6.867862,6.6740026,0.5412308,0.7861725,0.63313925,0.49838528,17.605453,1.6813725,0.3728953,0.36370936,0.9511447,0.6847853,0.6264051,0.91413563,2.556057,1.1915934,0.8107111,2.120567
4440,2.1210427,9.380106,5.293908,0.5563121,0.7496108,0.6958921,0.5490037,54.93841,1.8387021,0.4362284,0.46885702,1.369257,1.9261619,0.76135886,1.3104553,5.662719,0.8315697,0.95808727,0.9445116
4441,2.181401,7.9795384,4.0138793,0.47716236,0.78887093,0.933211,0.67423815,88.33836,1.9633055,0.45637092,0.6577397,1.8591889,4.160621,0.9625874,1.1135257,8.99355,0.82763803,0.74333066,0.78921473
4442,1.6142005,5.5505056,1.9869105,0.50126696,0.62834907,1.6029404,1.9428285,54.71447,1.9648337,0.4337387,2.4987314,5.2919774,20.829128,6.8743453,0.4899973,7.1076484,0.80919784,0.46230254,0.34512126
4443,1.6352487,2.0303793,1.6715686,0.61746407,0.6858485,2.7720826,2.718657,29.26205,2.320832,0.8413187,4.663209,4.119979,14.5111,16.302916,0.49537253,1.4160038,0.95365214,0.9210668,0.49655163
4444,1.8590779,2.208136,1.4467139,0.63204753,0.7173072,4.412145,3.9008343,16.54678,2.091158,1.0594589,0.8515333,1.8067973,2.4603822,49.877975,0.80037516,0.5283943,1.1918368,0.84680283,0.43488675
4445,2.4712288,0.49664295,1.3929058,8.489708,1.3797469,0.7909031,1.1511505,2.0802014,27.244925,1.6047403,0.38831964,0.51674557,0.68730015,0.4901313,1.9434885,1.0803142,3.393591,6.622721,2.5183616
4446,2.2583997,0.5382099,2.2570908,16.21246,2.2296247,0.7381511,0.9614557,4.496546,5.9969234,0.8807551,0.61934584,0.67726654,0.9223854,0.5286874,1.4600352,1.263537,2.154734,8.853953,0.77593017
4447,2.4416306,0.58492804,1.6769001,13.342255,1.4662945,0.85373443,1.5166423,3.474248,10.810213,0.9887537,0.7812746,0.64000833,1.2911693,0.82807654,1.8953124,0.5107134,2.3528097,4.013432,0.46731383
4448,2.3831658,0.51783204,1.8851252,23.564758,1.1347326,0.9380479,2.2333858,5.7783275,6.0639997,0.7006533,0.29479223,0.5658338,0.98668903,0.9240126,0.3423187,0.46736023,1.8709428,1.8751849,0.30267254
4449,1.8977163,0.8331111,0.41281852,37.691456,1.0261666,1.154139,6.753781,1.6669984,12.014884,0.95947003,0.5942542,0.9657103,13.284452,2.410051,2.9701264,0.27407843,1.3582947,10.285079,0.22687897
4450,1.9369216,0.91025877,0.42172414,39.045853,1.0080751,1.111998,6.8579626,1.2812973,7.5165615,0.8721653,0.71189475,0.933201,5.4313154,1.6449949,3.5104764,0.33441153,1.3952098,10.415244,0.24749571
4451,1.916734,0.93195987,0.61775416,22.140265,1.1852081,1.0578504,1.4427512,1.38691,36.784912,1.5212542,0.7344776,0.96664965,2.2591426,1.2608421,5.4632826,0.49599722,1.6598408,11.984963,0.26944193
4452,2.4477408,1.0252116,0.7274537,18.437412,1.0231345,0.885255,0.79181707,1.0321413,10.909086,1.4354435,0.68405384,0.5590805,0.9744459,0.5944321,3.9980226,0.6979621,5.5919437,10.644143,0.5431266
4453,3.7905436,1.1075579,0.5324157,8.311848,1.4895475,0.47340947,0.5209992,1.1676242,48.48928,2.1578135,0.53028953,0.68978673,0.6199354,0.6574024,1.5513928,0.80512637,14.170219,7.2211356,2.0900621
4454,2.9842193,0.8527522,1.1418346,6.976759,1.230296,0.5394734,0.6029961,1.2303485,37.70386,1.9790287,0.64145917,0.6150587,1.0286425,0.7083515,1.0607651,1.0923845,3.301364,8.066518,4.2008805
4455,2.3482478,0.76691574,1.1924347,9.117689,2.1253436,0.6818386,0.8931212,1.28841,9.561189,1.4028385,0.67889345,0.63082343,0.98334855,0.76951534,0.73267543,1.1053852,3.5968347,7.020566,5.3542094
4456,2.7364435,0.63485205,1.8487604,12.082693,1.2493029,0.6980201,0.9859834,5.5094247,7.0510798,0.86534953,0.6902606,0.6345505,1.0214893,0.78914344,0.6190109,1.1651464,3.3054845,7.391317,5.6264973
4457,2.2125044,0.69288576,2.003243,12.697234,1.8228586,0.5677971,1.0113263,4.662163,6.827897,1.0720239,0.70325756,0.6387658,1.0661315,0.8117935,0.51272136,1.236235,3.0267828,7.832242,5.9504004
4458,2.2520418,0.90047765,0.73069084,8.819659,1.253887,0.8538494,0.8292597,1.2872983,50.69273,1.8816788,0.9440695,0.69667536,1.1457163,0.79849243,7.545915,0.95238173,2.5592942,11.305573,1.4638033
4459,2.6428766,1.2641261,0.42554188,10.416933,1.2203617,0.7049011,0.7992691,0.8078022,42.746647,1.6819718,1.0664148,0.62937343,1.1048098,0.8608389,9.430925,1.1027939,2.789897,10.4144,2.37031
4460,2.276023,1.4325786,0.61181945,3.9348145,1.4546065,0.6267711,1.4108903,1.0378981,17.930666,3.839862,1.06187,0.6079803,1.0405906,0.8382751,9.646104,1.1392546,2.7815533,10.081919,2.82681
4461,2.7657576,3.3877409,2.1246464,1.4683344,0.9721325,0.74568546,1.3806231,2.0380218,3.1534748,7.2681212,0.8278295,0.5451056,0.8733945,0.6691883,6.029737,1.3309004,2.8301563,9.001419,3.8667357
4462,3.5815258,4.1100755,2.6673229,0.8974409,0.8576486,0.61802787,0.6335244,2.3154664,2.4408407,0.8108149,0.45137993,0.48373225,0.47977853,0.6284892,1.4969661,0.9888618,3.8624947,1.3369213,3.523926
4464,4.5248394,5.174995,5.531536,0.5363867,0.6437414,0.6331854,0.45112064,21.575094,1.776111,0.39867622,0.53362113,0.60013884,0.5158994,0.6538101,0.9518988,1.1524534,4.433812,0.5261819,2.2126503
4465,3.9278774,4.5114326,6.240181,0.54813826,0.6951482,0.5562283,0.46657366,67.61434,1.9608631,0.46427286,0.5095621,0.6729478,0.60326564,0.6762825,1.1046586,1.0705793,2.1902192,0.39150086,1.7690547
